"","groupid","count","true_ate","ate_s","ate_t","ate_x","ate_cf"
"21",23,40,-0.59879863364622,0.038546439707342,0.131318742594598,0.193500222051797,0.186779242718273
"22",24,39,0.472360330584802,0.0734089036646866,0.240465664452798,0.247872153458303,0.403584306409087
"23",25,40,0.0383733105612924,0.0467058849571548,0.182384490837341,0.196017158644558,0.228077601035265
"24",26,29,0.270563852021263,0.0537677058586765,0.196572014179913,0.19088031596698,0.264061133142089
"25",27,39,0.037315830490307,0.0430550672154905,0.155015086005926,0.17003135298899,0.200849420366402
"26",28,42,-0.61712482240465,0.0491513838202589,0.125742976161302,0.15273085668932,0.234139241786945
"27",29,36,-0.423256941657099,0.0366415543498182,0.104963100087609,0.137988029308387,0.137697049576472
"28",30,34,-0.578717855829746,0.0502818553359144,0.135405708195341,0.170111513462587,0.230616286980025
"29",31,40,0.100518688559533,0.0615242690888375,0.221512089207637,0.239546346873564,0.286688747251912
"30",32,38,-0.00539411967130055,0.0765909769879921,0.225807551362226,0.206248968098188,0.266183916716064
"31",33,37,-0.0355368218891439,0.0561598966194499,0.182971132142304,0.211744734334848,0.26464346964493
"32",34,39,0.866813950370813,0.048534228433132,0.206463568569966,0.187718881892055,0.249150792411704
"33",36,36,-0.45241531773525,0.0579892935374689,0.17340384719815,0.178871997975443,0.205956409834602
"34",37,38,0.274359428799814,0.0387530087558707,0.165607875950495,0.179916431474669,0.287075131661418
"35",38,35,0.561621639950602,0.0428038697227114,0.203716155842717,0.207230508061515,0.310433435285054
"36",39,38,0.676345536154177,0.0652132995631132,0.255944654179136,0.225209049044143,0.284243717805549
"37",40,36,-0.198994411695489,0.0626783943788807,0.170906128741251,0.186183033688833,0.224318324725037
"38",41,39,0.546189579872513,0.0669441181988307,0.247508555576084,0.220995085935355,0.344525608107108
"39",42,38,0.364914166397955,0.0571995959890651,0.198515820961723,0.207111273978497,0.283539836552341
"40",43,38,0.286831395553523,0.0842780343287899,0.27950452979957,0.293679034105155,0.441980430334845
"41",44,39,0.496745227355706,0.0809864978933725,0.260942786855295,0.243428905194551,0.387999557149342
"42",45,39,0.239081476550353,0.0587521166816419,0.204829724677372,0.226489145077724,0.367231272078083
"43",46,39,0.0135739873016351,0.04943598545815,0.180021508146607,0.194034723968935,0.250415832047386
"44",47,34,0.585292861460605,0.0391849436311192,0.160109037005879,0.169087450042178,0.245732595079384
"45",48,36,0.431252516650905,0.0717212569185309,0.219544280562536,0.209268002258425,0.322557336327747
"46",49,29,0.530139991100512,0.0526926044281459,0.196967819870774,0.206444062279281,0.335681871816672
"47",50,39,0.418707608706073,0.0664416346817798,0.243316208120977,0.236089198538282,0.375002080734868
"48",51,35,-0.195457848328117,0.0476275052327998,0.146976534990635,0.180055179718488,0.231060257940105
"49",52,37,-0.318521171523367,0.0743126399046778,0.222245133814524,0.225655249599675,0.242812389791446
"50",53,40,0.948600766249001,0.0558069274084452,0.195297106418204,0.188363413355912,0.242058530614019
"51",55,40,0.0621341024059801,0.0570504423044351,0.190001986611275,0.202627081084787,0.252381188714274
"52",56,35,-0.0847127030708583,0.0636193858099546,0.183249814656764,0.17364025613601,0.286678568369407
"53",57,16,-0.697493106010371,0.0399981311748675,0.0914994501457051,0.151529136510451,0.11429520175259
"54",58,37,0.298295696060557,0.0661097993622805,0.230004280479641,0.241642282559746,0.348453989912558
"55",59,37,-0.529529524651187,0.0741240928250397,0.183550838870816,0.169022836212145,0.179208152392339
"56",60,40,-0.709930196125061,0.0464674794161974,0.12869839654266,0.138457811854159,0.124037637771416
"57",61,39,-0.778757007023026,0.0492203675854447,0.110006439658607,0.164328227209415,0.166460850020399
"58",62,39,0.291099376584354,0.0622606992312772,0.203539798126303,0.209978304053656,0.287935728007287
"59",63,40,-0.0680546801537276,0.0430884489156709,0.127326965318414,0.131274677744661,0.0991135197599074
"60",64,38,-0.211519685622893,0.0721539250061884,0.220884534309376,0.22378198373266,0.276720742039704
"61",65,38,0.353565647413857,0.0655602076118535,0.221192229030933,0.255765778965675,0.399536118288295
"62",66,21,0.468091416837914,0.0491681387816722,0.192424256447276,0.167948851776131,0.233159271947447
"63",67,37,0.0427125961443535,0.0777982856521889,0.237047710826088,0.238126811901947,0.312634974853093
"64",68,40,0.405409340001644,0.0770102172502625,0.257888299524895,0.242024811873305,0.351135322483751
"65",69,39,0.544785992875327,0.0573239071778361,0.205599463087556,0.206681607404005,0.286002844304145
"66",70,38,-0.169019613528831,0.0723070885182615,0.2177265861653,0.212565071030817,0.301659709129283
"67",71,37,0.0637185506084391,0.0680146464352823,0.215135098645498,0.220396881980567,0.289216507310614
"68",72,39,0.672832087074456,0.0646757402535244,0.239585972191421,0.202744927826818,0.266080753094504
"69",73,36,0.924938484541955,0.0752111586914883,0.25747784122084,0.249674928905765,0.443985926139666
"70",74,20,0.216389348357916,0.0600925080112209,0.169012654859733,0.170943124404053,0.255700009681072
"71",75,38,0.66244153140061,0.0638916924199878,0.212195304064206,0.19840972818034,0.249774692722192
"72",76,39,0.0416314946879685,0.0610701865310087,0.187419116657888,0.19785777176586,0.254291030443231
"73",77,38,-0.126512163955914,0.0631783515861446,0.194892642641103,0.221373164228029,0.277119112000866
"74",78,38,0.0840861956147768,0.056659055908653,0.189860718239766,0.215309917433626,0.267218837868013
"75",79,35,0.697527385565141,0.0811116577428316,0.283333677890026,0.279727192775607,0.451519466615421
"76",80,37,0.476147186103663,0.0656093457848611,0.23415773503762,0.23264726890398,0.383926252718593
"77",81,24,0.854020768724796,0.0706413574821658,0.305114888170891,0.255394753092787,0.37653776316644
"78",82,37,0.907466409128835,0.0837651396348231,0.290274099516989,0.289673180058737,0.480754745034414
"79",83,20,0.18607260491699,0.0697777483489525,0.23502512688725,0.23392256969361,0.380259491030247
"80",84,18,0.0979767259624278,0.0666441098809873,0.18904760090628,0.228645670284066,0.261006864256069
"81",85,19,0.269346189734183,0.0728541692043507,0.260173192569205,0.244896646456229,0.449451618075378
"82",86,37,0.0946828744956967,0.0763979806689172,0.216648163012,0.225615425036853,0.419082837395175
"83",87,20,0.211066244728863,0.063242648141661,0.212914069620272,0.215613406641287,0.4258251182233
"84",88,19,1.06993965961431,0.090628833129758,0.346492762142393,0.280278158679926,0.512259237057613
"85",89,35,0.0762083543467587,0.0619587141106589,0.188513532432763,0.205406610992453,0.315829958142333
"86",90,39,0.172685676764109,0.0643773461789798,0.202932800540438,0.211754815191442,0.30125940853674
"87",91,37,0.209586227290899,0.0758603586213035,0.255675632557975,0.24013729209356,0.364784970984254
"88",92,34,0.775540453795758,0.0637322610811457,0.234154640817145,0.231592984555503,0.406829733444396
"89",93,39,-0.377975166804697,0.0774149621574263,0.20253185013864,0.232289927862672,0.320636169257866
"90",94,35,-0.309908282036095,0.0525903694394529,0.166779056342884,0.226098072536944,0.249818166912412
"91",95,39,0.281267460675812,0.0606912638820272,0.212565556324424,0.219208682115998,0.337042183747781
"92",96,33,0.436759045482095,0.0618274108564616,0.228056667286643,0.228536316993085,0.344238778671463
